Operations_ID,Location_ID,Date,Equipment_ID,Equipment_Name,Equipment_Type,Usage_Count,Usage_Time_Minutes,Utilization_Rate
"OP-LOC003-20200919","LOC003","2020-09-19","EQ001","Digital X-Ray Machine","Imaging",3,45,"0.19"
"OP-LOC003-20200919","LOC003","2020-09-19","EQ004","Dental Chair 1","Treatment",2,90,"0.38"
"OP-LOC003-20200919","LOC003","2020-09-19","EQ005","Dental Chair 2","Treatment",2,90,"0.38"
"OP-LOC003-20200919","LOC003","2020-09-19","EQ006","Dental Chair 3","Treatment",3,135,"0.56"
"OP-LOC003-20200919","LOC003","2020-09-19","EQ010","Sterilization Unit","Sterilization",3,90,"0.38"
"OP-LOC003-20200919","LOC003","2020-09-19","EQ012","Intraoral Scanner","Imaging",1,20,"0.08"
"OP-LOC001-20200921","LOC001","2020-09-21","EQ001","Digital X-Ray Machine","Imaging",14,210,"0.39"
"OP-LOC001-20200921","LOC001","2020-09-21","EQ002","Panoramic X-Ray","Imaging",7,140,"0.26"
"OP-LOC001-20200921","LOC001","2020-09-21","EQ003","CBCT Scanner","Imaging",4,120,"0.22"
"OP-LOC001-20200921","LOC001","2020-09-21","EQ004","Dental Chair 1","Treatment",10,450,"0.83"
"OP-LOC001-20200921","LOC001","2020-09-21","EQ005","Dental Chair 2","Treatment",9,405,"0.75"
"OP-LOC001-20200921","LOC001","2020-09-21","EQ006","Dental Chair 3","Treatment",11,495,"0.92"
"OP-LOC001-20200921","LOC001","2020-09-21","EQ007","Dental Chair 4","Treatment",9,405,"0.75"
"OP-LOC001-20200921","LOC001","2020-09-21","EQ008","Dental Chair 5","Treatment",11,495,"0.92"
"OP-LOC001-20200921","LOC001","2020-09-21","EQ009","CAD/CAM System","Restoration",2,120,"0.22"
"OP-LOC001-20200921","LOC001","2020-09-21","EQ010","Sterilization Unit","Sterilization",15,450,"0.83"
"OP-LOC001-20200921","LOC001","2020-09-21","EQ011","Dental Laser","Treatment",4,100,"0.19"
"OP-LOC001-20200921","LOC001","2020-09-21","EQ012","Intraoral Scanner","Imaging",5,100,"0.19"
"OP-LOC002-20200921","LOC002","2020-09-21","EQ001","Digital X-Ray Machine","Imaging",14,210,"0.35"
"OP-LOC002-20200921","LOC002","2020-09-21","EQ002","Panoramic X-Ray","Imaging",6,120,"0.20"
"OP-LOC002-20200921","LOC002","2020-09-21","EQ004","Dental Chair 1","Treatment",13,585,"0.95"
"OP-LOC002-20200921","LOC002","2020-09-21","EQ005","Dental Chair 2","Treatment",9,405,"0.68"
"OP-LOC002-20200921","LOC002","2020-09-21","EQ006","Dental Chair 3","Treatment",9,405,"0.68"
"OP-LOC002-20200921","LOC002","2020-09-21","EQ007","Dental Chair 4","Treatment",9,405,"0.68"
"OP-LOC002-20200921","LOC002","2020-09-21","EQ010","Sterilization Unit","Sterilization",13,390,"0.65"
"OP-LOC002-20200921","LOC002","2020-09-21","EQ011","Dental Laser","Treatment",4,100,"0.17"
"OP-LOC002-20200921","LOC002","2020-09-21","EQ012","Intraoral Scanner","Imaging",6,120,"0.20"
"OP-LOC003-20200921","LOC003","2020-09-21","EQ001","Digital X-Ray Machine","Imaging",12,180,"0.38"
"OP-LOC003-20200921","LOC003","2020-09-21","EQ004","Dental Chair 1","Treatment",10,450,"0.94"
"OP-LOC003-20200921","LOC003","2020-09-21","EQ005","Dental Chair 2","Treatment",10,450,"0.94"
"OP-LOC003-20200921","LOC003","2020-09-21","EQ006","Dental Chair 3","Treatment",11,495,"0.95"
"OP-LOC003-20200921","LOC003","2020-09-21","EQ010","Sterilization Unit","Sterilization",15,450,"0.94"
"OP-LOC003-20200921","LOC003","2020-09-21","EQ012","Intraoral Scanner","Imaging",5,100,"0.21"
"OP-LOC001-20200922","LOC001","2020-09-22","EQ001","Digital X-Ray Machine","Imaging",12,180,"0.33"
"OP-LOC001-20200922","LOC001","2020-09-22","EQ002","Panoramic X-Ray","Imaging",6,120,"0.22"
"OP-LOC001-20200922","LOC001","2020-09-22","EQ003","CBCT Scanner","Imaging",3,90,"0.17"
"OP-LOC001-20200922","LOC001","2020-09-22","EQ004","Dental Chair 1","Treatment",12,540,"0.95"
"OP-LOC001-20200922","LOC001","2020-09-22","EQ005","Dental Chair 2","Treatment",10,450,"0.83"
"OP-LOC001-20200922","LOC001","2020-09-22","EQ006","Dental Chair 3","Treatment",12,540,"0.95"
"OP-LOC001-20200922","LOC001","2020-09-22","EQ007","Dental Chair 4","Treatment",13,585,"0.95"
"OP-LOC001-20200922","LOC001","2020-09-22","EQ008","Dental Chair 5","Treatment",12,540,"0.95"
"OP-LOC001-20200922","LOC001","2020-09-22","EQ009","CAD/CAM System","Restoration",2,120,"0.22"
"OP-LOC001-20200922","LOC001","2020-09-22","EQ010","Sterilization Unit","Sterilization",15,450,"0.83"
"OP-LOC001-20200922","LOC001","2020-09-22","EQ011","Dental Laser","Treatment",5,125,"0.23"
"OP-LOC001-20200922","LOC001","2020-09-22","EQ012","Intraoral Scanner","Imaging",5,100,"0.19"
"OP-LOC002-20200922","LOC002","2020-09-22","EQ001","Digital X-Ray Machine","Imaging",16,240,"0.40"
"OP-LOC002-20200922","LOC002","2020-09-22","EQ002","Panoramic X-Ray","Imaging",8,160,"0.27"
"OP-LOC002-20200922","LOC002","2020-09-22","EQ004","Dental Chair 1","Treatment",13,585,"0.95"
"OP-LOC002-20200922","LOC002","2020-09-22","EQ005","Dental Chair 2","Treatment",13,585,"0.95"
"OP-LOC002-20200922","LOC002","2020-09-22","EQ006","Dental Chair 3","Treatment",11,495,"0.82"
"OP-LOC002-20200922","LOC002","2020-09-22","EQ007","Dental Chair 4","Treatment",12,540,"0.90"
"OP-LOC002-20200922","LOC002","2020-09-22","EQ010","Sterilization Unit","Sterilization",16,480,"0.80"
"OP-LOC002-20200922","LOC002","2020-09-22","EQ011","Dental Laser","Treatment",4,100,"0.17"
"OP-LOC002-20200922","LOC002","2020-09-22","EQ012","Intraoral Scanner","Imaging",5,100,"0.17"
"OP-LOC003-20200922","LOC003","2020-09-22","EQ001","Digital X-Ray Machine","Imaging",15,225,"0.47"
"OP-LOC003-20200922","LOC003","2020-09-22","EQ004","Dental Chair 1","Treatment",9,405,"0.84"
"OP-LOC003-20200922","LOC003","2020-09-22","EQ005","Dental Chair 2","Treatment",9,405,"0.84"
"OP-LOC003-20200922","LOC003","2020-09-22","EQ006","Dental Chair 3","Treatment",9,405,"0.84"
"OP-LOC003-20200922","LOC003","2020-09-22","EQ010","Sterilization Unit","Sterilization",13,390,"0.81"
"OP-LOC003-20200922","LOC003","2020-09-22","EQ012","Intraoral Scanner","Imaging",5,100,"0.21"
"OP-LOC001-20200923","LOC001","2020-09-23","EQ001","Digital X-Ray Machine","Imaging",11,165,"0.31"
"OP-LOC001-20200923","LOC001","2020-09-23","EQ002","Panoramic X-Ray","Imaging",6,120,"0.22"
"OP-LOC001-20200923","LOC001","2020-09-23","EQ003","CBCT Scanner","Imaging",3,90,"0.17"
"OP-LOC001-20200923","LOC001","2020-09-23","EQ004","Dental Chair 1","Treatment",10,450,"0.83"
"OP-LOC001-20200923","LOC001","2020-09-23","EQ005","Dental Chair 2","Treatment",8,360,"0.67"
"OP-LOC001-20200923","LOC001","2020-09-23","EQ006","Dental Chair 3","Treatment",10,450,"0.83"
"OP-LOC001-20200923","LOC001","2020-09-23","EQ007","Dental Chair 4","Treatment",9,405,"0.75"
"OP-LOC001-20200923","LOC001","2020-09-23","EQ008","Dental Chair 5","Treatment",11,495,"0.92"
"OP-LOC001-20200923","LOC001","2020-09-23","EQ009","CAD/CAM System","Restoration",2,120,"0.22"
"OP-LOC001-20200923","LOC001","2020-09-23","EQ010","Sterilization Unit","Sterilization",13,390,"0.72"
"OP-LOC001-20200923","LOC001","2020-09-23","EQ011","Dental Laser","Treatment",4,100,"0.19"
"OP-LOC001-20200923","LOC001","2020-09-23","EQ012","Intraoral Scanner","Imaging",5,100,"0.19"
"OP-LOC002-20200923","LOC002","2020-09-23","EQ001","Digital X-Ray Machine","Imaging",12,180,"0.30"
"OP-LOC002-20200923","LOC002","2020-09-23","EQ002","Panoramic X-Ray","Imaging",7,140,"0.23"
"OP-LOC002-20200923","LOC002","2020-09-23","EQ004","Dental Chair 1","Treatment",12,540,"0.90"
"OP-LOC002-20200923","LOC002","2020-09-23","EQ005","Dental Chair 2","Treatment",12,540,"0.90"
"OP-LOC002-20200923","LOC002","2020-09-23","EQ006","Dental Chair 3","Treatment",9,405,"0.68"
"OP-LOC002-20200923","LOC002","2020-09-23","EQ007","Dental Chair 4","Treatment",9,405,"0.68"
"OP-LOC002-20200923","LOC002","2020-09-23","EQ010","Sterilization Unit","Sterilization",16,480,"0.80"
"OP-LOC002-20200923","LOC002","2020-09-23","EQ011","Dental Laser","Treatment",4,100,"0.17"
"OP-LOC002-20200923","LOC002","2020-09-23","EQ012","Intraoral Scanner","Imaging",5,100,"0.17"
"OP-LOC003-20200923","LOC003","2020-09-23","EQ001","Digital X-Ray Machine","Imaging",17,255,"0.53"
"OP-LOC003-20200923","LOC003","2020-09-23","EQ004","Dental Chair 1","Treatment",12,540,"0.95"
"OP-LOC003-20200923","LOC003","2020-09-23","EQ005","Dental Chair 2","Treatment",13,585,"0.95"
"OP-LOC003-20200923","LOC003","2020-09-23","EQ006","Dental Chair 3","Treatment",15,675,"0.95"
"OP-LOC003-20200923","LOC003","2020-09-23","EQ010","Sterilization Unit","Sterilization",20,600,"0.95"
"OP-LOC003-20200923","LOC003","2020-09-23","EQ012","Intraoral Scanner","Imaging",6,120,"0.25"
"OP-LOC001-20200924","LOC001","2020-09-24","EQ001","Digital X-Ray Machine","Imaging",13,195,"0.36"
"OP-LOC001-20200924","LOC001","2020-09-24","EQ002","Panoramic X-Ray","Imaging",6,120,"0.22"
"OP-LOC001-20200924","LOC001","2020-09-24","EQ003","CBCT Scanner","Imaging",4,120,"0.22"
"OP-LOC001-20200924","LOC001","2020-09-24","EQ004","Dental Chair 1","Treatment",10,450,"0.83"
"OP-LOC001-20200924","LOC001","2020-09-24","EQ005","Dental Chair 2","Treatment",9,405,"0.75"
"OP-LOC001-20200924","LOC001","2020-09-24","EQ006","Dental Chair 3","Treatment",11,495,"0.92"
"OP-LOC001-20200924","LOC001","2020-09-24","EQ007","Dental Chair 4","Treatment",11,495,"0.92"
"OP-LOC001-20200924","LOC001","2020-09-24","EQ008","Dental Chair 5","Treatment",8,360,"0.67"
"OP-LOC001-20200924","LOC001","2020-09-24","EQ009","CAD/CAM System","Restoration",2,120,"0.22"
"OP-LOC001-20200924","LOC001","2020-09-24","EQ010","Sterilization Unit","Sterilization",13,390,"0.72"
"OP-LOC001-20200924","LOC001","2020-09-24","EQ011","Dental Laser","Treatment",5,125,"0.23"
"OP-LOC001-20200924","LOC001","2020-09-24","EQ012","Intraoral Scanner","Imaging",5,100,"0.19"
"OP-LOC002-20200924","LOC002","2020-09-24","EQ001","Digital X-Ray Machine","Imaging",11,165,"0.28"
"OP-LOC002-20200924","LOC002","2020-09-24","EQ002","Panoramic X-Ray","Imaging",5,100,"0.17"
"OP-LOC002-20200924","LOC002","2020-09-24","EQ004","Dental Chair 1","Treatment",10,450,"0.75"
"OP-LOC002-20200924","LOC002","2020-09-24","EQ005","Dental Chair 2","Treatment",11,495,"0.82"
"OP-LOC002-20200924","LOC002","2020-09-24","EQ006","Dental Chair 3","Treatment",11,495,"0.82"
"OP-LOC002-20200924","LOC002","2020-09-24","EQ007","Dental Chair 4","Treatment",10,450,"0.75"
"OP-LOC002-20200924","LOC002","2020-09-24","EQ010","Sterilization Unit","Sterilization",14,420,"0.70"
"OP-LOC002-20200924","LOC002","2020-09-24","EQ011","Dental Laser","Treatment",4,100,"0.17"
"OP-LOC002-20200924","LOC002","2020-09-24","EQ012","Intraoral Scanner","Imaging",4,80,"0.13"
"OP-LOC003-20200924","LOC003","2020-09-24","EQ001","Digital X-Ray Machine","Imaging",10,150,"0.31"
"OP-LOC003-20200924","LOC003","2020-09-24","EQ004","Dental Chair 1","Treatment",9,405,"0.84"
"OP-LOC003-20200924","LOC003","2020-09-24","EQ005","Dental Chair 2","Treatment",8,360,"0.75"
"OP-LOC003-20200924","LOC003","2020-09-24","EQ006","Dental Chair 3","Treatment",11,495,"0.95"
"OP-LOC003-20200924","LOC003","2020-09-24","EQ010","Sterilization Unit","Sterilization",14,420,"0.88"
"OP-LOC003-20200924","LOC003","2020-09-24","EQ012","Intraoral Scanner","Imaging",5,100,"0.21"
"OP-LOC001-20200925","LOC001","2020-09-25","EQ001","Digital X-Ray Machine","Imaging",10,150,"0.28"
"OP-LOC001-20200925","LOC001","2020-09-25","EQ002","Panoramic X-Ray","Imaging",5,100,"0.19"
"OP-LOC001-20200925","LOC001","2020-09-25","EQ003","CBCT Scanner","Imaging",2,60,"0.11"
"OP-LOC001-20200925","LOC001","2020-09-25","EQ004","Dental Chair 1","Treatment",8,360,"0.67"
"OP-LOC001-20200925","LOC001","2020-09-25","EQ005","Dental Chair 2","Treatment",8,360,"0.67"
"OP-LOC001-20200925","LOC001","2020-09-25","EQ006","Dental Chair 3","Treatment",8,360,"0.67"
"OP-LOC001-20200925","LOC001","2020-09-25","EQ007","Dental Chair 4","Treatment",7,315,"0.58"
"OP-LOC001-20200925","LOC001","2020-09-25","EQ008","Dental Chair 5","Treatment",8,360,"0.67"
"OP-LOC001-20200925","LOC001","2020-09-25","EQ009","CAD/CAM System","Restoration",1,60,"0.11"
"OP-LOC001-20200925","LOC001","2020-09-25","EQ010","Sterilization Unit","Sterilization",11,330,"0.61"
"OP-LOC001-20200925","LOC001","2020-09-25","EQ011","Dental Laser","Treatment",3,75,"0.14"
"OP-LOC001-20200925","LOC001","2020-09-25","EQ012","Intraoral Scanner","Imaging",3,60,"0.11"
"OP-LOC002-20200925","LOC002","2020-09-25","EQ001","Digital X-Ray Machine","Imaging",12,180,"0.30"
"OP-LOC002-20200925","LOC002","2020-09-25","EQ002","Panoramic X-Ray","Imaging",6,120,"0.20"
"OP-LOC002-20200925","LOC002","2020-09-25","EQ004","Dental Chair 1","Treatment",9,405,"0.68"
"OP-LOC002-20200925","LOC002","2020-09-25","EQ005","Dental Chair 2","Treatment",9,405,"0.68"
"OP-LOC002-20200925","LOC002","2020-09-25","EQ006","Dental Chair 3","Treatment",9,405,"0.68"
"OP-LOC002-20200925","LOC002","2020-09-25","EQ007","Dental Chair 4","Treatment",10,450,"0.75"
"OP-LOC002-20200925","LOC002","2020-09-25","EQ010","Sterilization Unit","Sterilization",14,420,"0.70"
"OP-LOC002-20200925","LOC002","2020-09-25","EQ011","Dental Laser","Treatment",3,75,"0.13"
"OP-LOC002-20200925","LOC002","2020-09-25","EQ012","Intraoral Scanner","Imaging",5,100,"0.17"
"OP-LOC003-20200925","LOC003","2020-09-25","EQ001","Digital X-Ray Machine","Imaging",8,120,"0.25"
"OP-LOC003-20200925","LOC003","2020-09-25","EQ004","Dental Chair 1","Treatment",9,405,"0.84"
"OP-LOC003-20200925","LOC003","2020-09-25","EQ005","Dental Chair 2","Treatment",9,405,"0.84"
"OP-LOC003-20200925","LOC003","2020-09-25","EQ006","Dental Chair 3","Treatment",8,360,"0.75"
"OP-LOC003-20200925","LOC003","2020-09-25","EQ010","Sterilization Unit","Sterilization",13,390,"0.81"
"OP-LOC003-20200925","LOC003","2020-09-25","EQ012","Intraoral Scanner","Imaging",4,80,"0.17"
"OP-LOC001-20200926","LOC001","2020-09-26","EQ001","Digital X-Ray Machine","Imaging",4,60,"0.22"
"OP-LOC001-20200926","LOC001","2020-09-26","EQ002","Panoramic X-Ray","Imaging",1,20,"0.07"
"OP-LOC001-20200926","LOC001","2020-09-26","EQ003","CBCT Scanner","Imaging",1,30,"0.11"
"OP-LOC001-20200926","LOC001","2020-09-26","EQ004","Dental Chair 1","Treatment",2,90,"0.33"
"OP-LOC001-20200926","LOC001","2020-09-26","EQ005","Dental Chair 2","Treatment",3,135,"0.50"
"OP-LOC001-20200926","LOC001","2020-09-26","EQ006","Dental Chair 3","Treatment",3,135,"0.50"
"OP-LOC001-20200926","LOC001","2020-09-26","EQ007","Dental Chair 4","Treatment",3,135,"0.50"
"OP-LOC001-20200926","LOC001","2020-09-26","EQ008","Dental Chair 5","Treatment",3,135,"0.50"
"OP-LOC001-20200926","LOC001","2020-09-26","EQ009","CAD/CAM System","Restoration",1,60,"0.22"
"OP-LOC001-20200926","LOC001","2020-09-26","EQ010","Sterilization Unit","Sterilization",5,150,"0.56"
"OP-LOC001-20200926","LOC001","2020-09-26","EQ011","Dental Laser","Treatment",1,25,"0.09"
"OP-LOC001-20200926","LOC001","2020-09-26","EQ012","Intraoral Scanner","Imaging",1,20,"0.07"
"OP-LOC002-20200926","LOC002","2020-09-26","EQ001","Digital X-Ray Machine","Imaging",3,45,"0.15"
"OP-LOC002-20200926","LOC002","2020-09-26","EQ002","Panoramic X-Ray","Imaging",1,20,"0.07"
"OP-LOC002-20200926","LOC002","2020-09-26","EQ004","Dental Chair 1","Treatment",2,90,"0.30"
"OP-LOC002-20200926","LOC002","2020-09-26","EQ005","Dental Chair 2","Treatment",2,90,"0.30"
"OP-LOC002-20200926","LOC002","2020-09-26","EQ006","Dental Chair 3","Treatment",3,135,"0.45"
"OP-LOC002-20200926","LOC002","2020-09-26","EQ007","Dental Chair 4","Treatment",3,135,"0.45"
"OP-LOC002-20200926","LOC002","2020-09-26","EQ010","Sterilization Unit","Sterilization",4,120,"0.40"
"OP-LOC002-20200926","LOC002","2020-09-26","EQ011","Dental Laser","Treatment",1,25,"0.08"
"OP-LOC002-20200926","LOC002","2020-09-26","EQ012","Intraoral Scanner","Imaging",1,20,"0.07"
"OP-LOC003-20200926","LOC003","2020-09-26","EQ001","Digital X-Ray Machine","Imaging",2,30,"0.13"
"OP-LOC003-20200926","LOC003","2020-09-26","EQ004","Dental Chair 1","Treatment",3,135,"0.56"
"OP-LOC003-20200926","LOC003","2020-09-26","EQ005","Dental Chair 2","Treatment",3,135,"0.56"
"OP-LOC003-20200926","LOC003","2020-09-26","EQ006","Dental Chair 3","Treatment",2,90,"0.38"
"OP-LOC003-20200926","LOC003","2020-09-26","EQ010","Sterilization Unit","Sterilization",3,90,"0.38"
"OP-LOC003-20200926","LOC003","2020-09-26","EQ012","Intraoral Scanner","Imaging",1,20,"0.08"
"OP-LOC001-20200928","LOC001","2020-09-28","EQ001","Digital X-Ray Machine","Imaging",11,165,"0.31"
"OP-LOC001-20200928","LOC001","2020-09-28","EQ002","Panoramic X-Ray","Imaging",5,100,"0.19"
"OP-LOC001-20200928","LOC001","2020-09-28","EQ003","CBCT Scanner","Imaging",3,90,"0.17"
"OP-LOC001-20200928","LOC001","2020-09-28","EQ004","Dental Chair 1","Treatment",10,450,"0.83"
"OP-LOC001-20200928","LOC001","2020-09-28","EQ005","Dental Chair 2","Treatment",12,540,"0.95"
"OP-LOC001-20200928","LOC001","2020-09-28","EQ006","Dental Chair 3","Treatment",12,540,"0.95"
"OP-LOC001-20200928","LOC001","2020-09-28","EQ007","Dental Chair 4","Treatment",9,405,"0.75"
"OP-LOC001-20200928","LOC001","2020-09-28","EQ008","Dental Chair 5","Treatment",11,495,"0.92"
"OP-LOC001-20200928","LOC001","2020-09-28","EQ009","CAD/CAM System","Restoration",2,120,"0.22"
"OP-LOC001-20200928","LOC001","2020-09-28","EQ010","Sterilization Unit","Sterilization",14,420,"0.78"
"OP-LOC001-20200928","LOC001","2020-09-28","EQ011","Dental Laser","Treatment",4,100,"0.19"
"OP-LOC001-20200928","LOC001","2020-09-28","EQ012","Intraoral Scanner","Imaging",4,80,"0.15"
"OP-LOC002-20200928","LOC002","2020-09-28","EQ001","Digital X-Ray Machine","Imaging",13,195,"0.33"
"OP-LOC002-20200928","LOC002","2020-09-28","EQ002","Panoramic X-Ray","Imaging",8,160,"0.27"
"OP-LOC002-20200928","LOC002","2020-09-28","EQ004","Dental Chair 1","Treatment",12,540,"0.90"
"OP-LOC002-20200928","LOC002","2020-09-28","EQ005","Dental Chair 2","Treatment",11,495,"0.82"
"OP-LOC002-20200928","LOC002","2020-09-28","EQ006","Dental Chair 3","Treatment",13,585,"0.95"
"OP-LOC002-20200928","LOC002","2020-09-28","EQ007","Dental Chair 4","Treatment",14,630,"0.95"
"OP-LOC002-20200928","LOC002","2020-09-28","EQ010","Sterilization Unit","Sterilization",20,600,"0.95"
"OP-LOC002-20200928","LOC002","2020-09-28","EQ011","Dental Laser","Treatment",5,125,"0.21"
"OP-LOC002-20200928","LOC002","2020-09-28","EQ012","Intraoral Scanner","Imaging",5,100,"0.17"
"OP-LOC003-20200928","LOC003","2020-09-28","EQ001","Digital X-Ray Machine","Imaging",14,210,"0.44"
"OP-LOC003-20200928","LOC003","2020-09-28","EQ004","Dental Chair 1","Treatment",9,405,"0.84"
"OP-LOC003-20200928","LOC003","2020-09-28","EQ005","Dental Chair 2","Treatment",10,450,"0.94"
"OP-LOC003-20200928","LOC003","2020-09-28","EQ006","Dental Chair 3","Treatment",10,450,"0.94"
"OP-LOC003-20200928","LOC003","2020-09-28","EQ010","Sterilization Unit","Sterilization",17,510,"0.95"
"OP-LOC003-20200928","LOC003","2020-09-28","EQ012","Intraoral Scanner","Imaging",5,100,"0.21"
"OP-LOC001-20200929","LOC001","2020-09-29","EQ001","Digital X-Ray Machine","Imaging",12,180,"0.33"
"OP-LOC001-20200929","LOC001","2020-09-29","EQ002","Panoramic X-Ray","Imaging",6,120,"0.22"
"OP-LOC001-20200929","LOC001","2020-09-29","EQ003","CBCT Scanner","Imaging",3,90,"0.17"
"OP-LOC001-20200929","LOC001","2020-09-29","EQ004","Dental Chair 1","Treatment",12,540,"0.95"
"OP-LOC001-20200929","LOC001","2020-09-29","EQ005","Dental Chair 2","Treatment",9,405,"0.75"
"OP-LOC001-20200929","LOC001","2020-09-29","EQ006","Dental Chair 3","Treatment",11,495,"0.92"
"OP-LOC001-20200929","LOC001","2020-09-29","EQ007","Dental Chair 4","Treatment",12,540,"0.95"
"OP-LOC001-20200929","LOC001","2020-09-29","EQ008","Dental Chair 5","Treatment",12,540,"0.95"
"OP-LOC001-20200929","LOC001","2020-09-29","EQ009","CAD/CAM System","Restoration",2,120,"0.22"
"OP-LOC001-20200929","LOC001","2020-09-29","EQ010","Sterilization Unit","Sterilization",19,570,"0.95"
"OP-LOC001-20200929","LOC001","2020-09-29","EQ011","Dental Laser","Treatment",4,100,"0.19"
"OP-LOC001-20200929","LOC001","2020-09-29","EQ012","Intraoral Scanner","Imaging",5,100,"0.19"
"OP-LOC002-20200929","LOC002","2020-09-29","EQ001","Digital X-Ray Machine","Imaging",10,150,"0.25"
"OP-LOC002-20200929","LOC002","2020-09-29","EQ002","Panoramic X-Ray","Imaging",5,100,"0.17"
"OP-LOC002-20200929","LOC002","2020-09-29","EQ004","Dental Chair 1","Treatment",11,495,"0.82"
"OP-LOC002-20200929","LOC002","2020-09-29","EQ005","Dental Chair 2","Treatment",11,495,"0.82"
"OP-LOC002-20200929","LOC002","2020-09-29","EQ006","Dental Chair 3","Treatment",11,495,"0.82"
"OP-LOC002-20200929","LOC002","2020-09-29","EQ007","Dental Chair 4","Treatment",9,405,"0.68"
"OP-LOC002-20200929","LOC002","2020-09-29","EQ010","Sterilization Unit","Sterilization",13,390,"0.65"
"OP-LOC002-20200929","LOC002","2020-09-29","EQ011","Dental Laser","Treatment",3,75,"0.13"
"OP-LOC002-20200929","LOC002","2020-09-29","EQ012","Intraoral Scanner","Imaging",5,100,"0.17"
"OP-LOC003-20200929","LOC003","2020-09-29","EQ001","Digital X-Ray Machine","Imaging",11,165,"0.34"
"OP-LOC003-20200929","LOC003","2020-09-29","EQ004","Dental Chair 1","Treatment",12,540,"0.95"
"OP-LOC003-20200929","LOC003","2020-09-29","EQ005","Dental Chair 2","Treatment",11,495,"0.95"
"OP-LOC003-20200929","LOC003","2020-09-29","EQ006","Dental Chair 3","Treatment",12,540,"0.95"
"OP-LOC003-20200929","LOC003","2020-09-29","EQ010","Sterilization Unit","Sterilization",19,570,"0.95"
"OP-LOC003-20200929","LOC003","2020-09-29","EQ012","Intraoral Scanner","Imaging",4,80,"0.17"
