Operations_ID,Location_ID,Location_Name,Date,Year,Month,Day_of_Week,Is_Holiday,Is_Weekend,Appointment_Capacity,Scheduled_Appointments,Actual_Appointments,Chair_Utilization,Target_Chair_Utilization,Cancellation_Count,Cancellation_Rate,No_Show_Count,No_Show_Rate,Avg_Wait_Time,Total_Patients_Seen,New_Patient_Count,Returning_Patient_Count,Target_New_Patients,Total_Labor_Hours,Total_Labor_Cost,Staff_Count,Dentist_Count,Hygienist_Count,Assistant_Count,Admin_Count,Equipment_Count,Avg_Equipment_Utilization,Active_Treatment_Plans,Completed_Treatment_Plans,Treatment_Plan_Completion_Rate,Treatment_Plans_Not_Started,Treatment_Plans_In_Progress,Treatment_Plans_Completed,Treatment_Plans_Delayed,Insurance_Claims_Submitted,Insurance_Claims_Processed,Insurance_Claims_Paid,Insurance_Claims_Denied,Insurance_Denial_Rate,Avg_Days_To_Payment,Claims_Aging_0_30,Claims_Aging_31_60,Claims_Aging_61_90,Claims_Aging_90_Plus,Target_Collection_Rate,Actual_Collection_Rate,Revenue_Per_Hour,Revenue_Per_Chair,Revenue_Per_Patient,Labor_Cost_Percentage,Supply_Cost_Percentage,Overhead_Percentage
"OP-LOC002-20201214","LOC002","Westside Smile Center","2020-12-14",2020,12,"Monday",false,false,31,33,29,"0.80","0.82",2,"0.07",2,"0.05",14,29,5,24,1.25,"64.5",3653,9,2,2,3,2,9,"0.52",12,8,"0.71",1,8,8,2,23,23,20,1,"0.04",25.25,14,6,2,1,"0.90","0.87",1115,2051,368,"0.31","0.15","0.40"
"OP-LOC003-20201214","LOC003","East Valley Dental Care","2020-12-14",2020,12,"Monday",false,false,18,20,17,"0.78","0.80",1,"0.07",1,"0.07",12,17,2,15,1,"65.6",3652,9,2,2,3,2,6,"0.64",7,5,"0.71",1,5,5,1,14,15,13,1,"0.07",29.25,8,4,1,1,"0.88","0.91",1146,2051,304,"0.30","0.13","0.38"
"OP-LOC001-20201215","LOC001","Downtown Dental","2020-12-15",2020,12,"Tuesday",false,false,42,40,37,"0.76","0.85",2,"0.05",1,"0.03",25,37,6,31,1.5,"106.6",6352,14,3,3,5,3,12,"0.52",15,11,"0.74",2,11,11,3,30,30,28,1,"0.03",27.25,18,8,3,2,"0.92","0.86",1350,2119,355,"0.33","0.14","0.41"
"OP-LOC002-20201215","LOC002","Westside Smile Center","2020-12-15",2020,12,"Tuesday",false,false,31,32,29,"0.79","0.82",2,"0.05",2,"0.05",13,29,5,24,1.25,"69.8",4095,9,2,2,3,2,9,"0.56",12,8,"0.66",1,8,8,2,23,24,21,1,"0.04",29.25,14,6,2,1,"0.90","0.80",1180,2150,307,"0.31","0.15","0.40"
"OP-LOC003-20201215","LOC003","East Valley Dental Care","2020-12-15",2020,12,"Tuesday",false,false,20,21,18,"0.75","0.80",2,"0.08",1,"0.05",7,18,3,15,1,"67.1",3673,9,2,2,3,2,6,"0.71",7,5,"0.66",1,5,5,1,14,15,13,1,"0.07",28.25,8,4,1,1,"0.88","0.88",1375,1992,285,"0.32","0.15","0.40"
"OP-LOC001-20201216","LOC001","Downtown Dental","2020-12-16",2020,12,"Wednesday",false,false,37,36,32,"0.79","0.85",2,"0.06",2,"0.04",23,32,5,27,1.5,"106.1",6292,14,3,3,5,3,12,"0.41",13,9,"0.73",1,9,9,3,26,28,25,1,"0.04",29.25,16,7,3,1,"0.92","0.91",1396,2044,355,"0.29","0.16","0.37"
"OP-LOC002-20201216","LOC002","Westside Smile Center","2020-12-16",2020,12,"Wednesday",false,false,30,32,29,"0.73","0.82",2,"0.06",1,"0.04",19,29,5,24,1.25,"70.0",4087,9,2,2,3,2,9,"0.52",12,9,"0.72",1,8,9,2,23,21,19,1,"0.05",29.25,14,6,2,1,"0.90","0.89",970,2079,305,"0.33","0.16","0.35"
"OP-LOC003-20201216","LOC003","East Valley Dental Care","2020-12-16",2020,12,"Wednesday",false,false,20,21,18,"0.77","0.80",2,"0.08",1,"0.06",7,18,3,15,1,"68.2",3600,9,2,2,3,2,6,"0.67",7,5,"0.65",1,5,5,1,14,14,12,0,"0.00",29.25,8,4,1,1,"0.88","0.79",1192,2221,304,"0.30","0.13","0.40"
"OP-LOC001-20201217","LOC001","Downtown Dental","2020-12-17",2020,12,"Thursday",false,false,42,44,40,"0.81","0.85",2,"0.05",1,"0.03",14,40,4,36,1.5,"107.5",6398,14,3,3,5,3,12,"0.50",16,10,"0.65",2,11,10,3,32,32,28,1,"0.03",30.25,19,8,3,2,"0.92","0.94",1000,2071,362,"0.28","0.13","0.36"
"OP-LOC002-20201217","LOC002","Westside Smile Center","2020-12-17",2020,12,"Thursday",false,false,26,25,22,"0.79","0.82",2,"0.06",1,"0.04",22,22,3,19,1.25,"68.8",3839,9,2,2,3,2,9,"0.40",9,6,"0.68",1,6,6,2,18,17,15,1,"0.06",30.25,11,5,2,1,"0.90","0.83",1299,2225,360,"0.32","0.14","0.40"
"OP-LOC003-20201217","LOC003","East Valley Dental Care","2020-12-17",2020,12,"Thursday",false,false,18,18,16,"0.74","0.80",1,"0.06",1,"0.04",15,16,2,14,1,"68.4",3777,9,2,2,3,2,6,"0.59",6,4,"0.70",1,4,4,1,13,14,13,0,"0.00",26.25,8,3,1,1,"0.88","0.90",1035,2405,288,"0.29","0.13","0.37"
"OP-LOC001-20201218","LOC001","Downtown Dental","2020-12-18",2020,12,"Friday",false,false,29,30,28,"0.88","0.85",1,"0.05",1,"0.03",11,28,4,24,1.5,"106.8",6424,14,3,3,5,3,12,"0.38",11,8,"0.72",1,8,8,2,22,23,20,1,"0.04",30.25,13,6,2,1,"0.92","0.88",1442,2045,313,"0.30","0.14","0.40"
"OP-LOC002-20201218","LOC002","Westside Smile Center","2020-12-18",2020,12,"Friday",false,false,22,24,21,"0.75","0.82",2,"0.07",1,"0.05",14,21,4,17,1.25,"70.7",3918,9,2,2,3,2,9,"0.36",8,5,"0.65",1,6,5,2,17,17,16,1,"0.06",28.25,10,4,2,1,"0.90","0.81",1387,2485,264,"0.31","0.16","0.36"
"OP-LOC003-20201218","LOC003","East Valley Dental Care","2020-12-18",2020,12,"Friday",false,false,14,15,13,"0.81","0.80",1,"0.07",1,"0.07",6,13,2,11,1,"69.8",3980,9,2,2,3,2,6,"0.54",5,3,"0.65",1,4,3,1,10,10,9,0,"0.00",26.25,6,3,1,1,"0.88","0.81",1402,2136,327,"0.32","0.12","0.37"
"OP-LOC001-20201219","LOC001","Downtown Dental","2020-12-19",2020,12,"Saturday",false,true,8,8,7,"0.86","0.85",0,"0.06",0,"0.04",22,7,1,6,1.5,"60.8",3800,14,3,3,5,3,12,"0.20",3,2,"0.72",0,2,2,1,6,6,5,0,"0.00",30.25,4,2,1,0,"0.92","0.89",1095,2074,272,"0.33","0.12","0.37"
"OP-LOC002-20201219","LOC002","Westside Smile Center","2020-12-19",2020,12,"Saturday",false,true,7,7,6,"0.85","0.82",0,"0.07",0,"0.06",9,6,1,5,1.25,"38.4",2168,9,2,2,3,2,9,"0.22",2,1,"0.72",0,1,1,0,5,5,5,0,"0.00",29.25,3,1,1,0,"0.90","0.82",1101,1948,355,"0.30","0.13","0.40"
"OP-LOC003-20201219","LOC003","East Valley Dental Care","2020-12-19",2020,12,"Saturday",false,true,4,5,4,"0.71","0.80",0,"0.08",0,"0.05",21,4,1,3,1,"38.6",2172,9,2,2,3,2,6,"0.29",2,1,"0.72",0,1,1,0,3,3,3,0,"0.00",29.25,2,1,0,0,"0.88","0.93",1104,1933,268,"0.33","0.15","0.39"
"OP-LOC001-20201221","LOC001","Downtown Dental","2020-12-21",2020,12,"Monday",false,false,39,40,37,"0.83","0.85",2,"0.05",1,"0.03",6,37,5,32,1.5,"107.8",6489,14,3,3,5,3,12,"0.51",15,10,"0.70",2,11,10,3,30,30,29,1,"0.03",25.25,18,8,3,2,"0.92","0.86",1071,2416,270,"0.32","0.12","0.39"
"OP-LOC002-20201221","LOC002","Westside Smile Center","2020-12-21",2020,12,"Monday",false,false,29,30,26,"0.77","0.82",2,"0.06",2,"0.06",13,26,4,22,1.25,"68.8",3988,9,2,2,3,2,9,"0.46",10,7,"0.66",1,7,7,2,21,20,19,1,"0.05",28.25,13,5,2,1,"0.90","0.90",1386,1915,266,"0.28","0.14","0.38"
"OP-LOC003-20201221","LOC003","East Valley Dental Care","2020-12-21",2020,12,"Monday",false,false,17,19,16,"0.83","0.80",1,"0.07",1,"0.06",23,16,3,13,1,"68.4",3859,9,2,2,3,2,6,"0.61",6,4,"0.67",1,4,4,1,13,14,12,1,"0.07",26.25,8,3,1,1,"0.88","0.90",1438,2420,271,"0.32","0.12","0.40"
"OP-LOC001-20201222","LOC001","Downtown Dental","2020-12-22",2020,12,"Tuesday",false,false,40,42,39,"0.85","0.85",2,"0.04",1,"0.03",20,39,6,33,1.5,"106.6",6412,14,3,3,5,3,12,"0.53",16,11,"0.67",2,11,11,3,31,33,31,1,"0.03",28.25,19,8,3,2,"0.92","0.94",1227,2108,305,"0.28","0.14","0.37"
"OP-LOC002-20201222","LOC002","Westside Smile Center","2020-12-22",2020,12,"Tuesday",false,false,28,27,24,"0.77","0.82",2,"0.06",1,"0.05",15,24,4,20,1.25,"68.9",4003,9,2,2,3,2,9,"0.40",10,7,"0.74",1,7,7,2,19,18,16,1,"0.06",28.25,11,5,2,1,"0.90","0.87",1215,2508,315,"0.30","0.14","0.35"
"OP-LOC003-20201222","LOC003","East Valley Dental Care","2020-12-22",2020,12,"Tuesday",false,false,19,18,16,"0.80","0.80",1,"0.06",1,"0.04",7,16,2,14,1,"69.2",3701,9,2,2,3,2,6,"0.72",6,4,"0.70",1,4,4,1,13,12,11,0,"0.00",29.25,8,3,1,1,"0.88","0.82",1084,2064,364,"0.33","0.15","0.41"
"OP-LOC001-20201223","LOC001","Downtown Dental","2020-12-23",2020,12,"Wednesday",false,false,38,40,36,"0.87","0.85",2,"0.06",2,"0.04",11,36,6,30,1.5,"111.1",6662,14,3,3,5,3,12,"0.48",14,9,"0.65",1,10,9,3,29,29,27,1,"0.03",25.25,17,7,3,1,"0.92","0.89",1080,2313,346,"0.28","0.16","0.39"
"OP-LOC002-20201223","LOC002","Westside Smile Center","2020-12-23",2020,12,"Wednesday",false,false,28,26,24,"0.75","0.82",1,"0.05",1,"0.04",20,24,5,19,1.25,"62.4",3460,9,2,2,3,2,9,"0.43",10,7,"0.73",1,7,7,2,19,21,19,2,"0.10",25.25,11,5,2,1,"0.90","0.80",1415,2284,332,"0.28","0.13","0.36"
"OP-LOC003-20201223","LOC003","East Valley Dental Care","2020-12-23",2020,12,"Wednesday",false,false,19,21,18,"0.70","0.80",1,"0.06",1,"0.06",6,18,2,16,1,"68.1",3830,9,2,2,3,2,6,"0.70",7,5,"0.70",1,5,5,1,14,13,11,1,"0.08",28.25,8,4,1,1,"0.88","0.84",1083,2289,359,"0.31","0.15","0.41"
"OP-LOC001-20201224","LOC001","Downtown Dental","2020-12-24",2020,12,"Thursday",false,false,38,37,34,"0.88","0.85",2,"0.05",1,"0.03",22,34,6,28,1.5,"107.4",6533,14,3,3,5,3,12,"0.46",14,9,"0.68",1,10,9,3,27,25,24,1,"0.04",27.25,16,7,3,1,"0.92","0.96",1239,2062,335,"0.31","0.14","0.37"
"OP-LOC002-20201224","LOC002","Westside Smile Center","2020-12-24",2020,12,"Thursday",false,false,26,26,24,"0.86","0.82",1,"0.05",1,"0.04",25,24,4,20,1.25,"67.7",3863,9,2,2,3,2,9,"0.45",10,7,"0.74",1,7,7,2,19,20,19,1,"0.05",28.25,11,5,2,1,"0.90","0.88",1071,2240,267,"0.30","0.15","0.40"
"OP-LOC003-20201224","LOC003","East Valley Dental Care","2020-12-24",2020,12,"Thursday",false,false,18,19,17,"0.79","0.80",1,"0.06",1,"0.05",25,17,2,15,1,"70.2",3995,9,2,2,3,2,6,"0.70",7,5,"0.70",1,5,5,1,14,15,13,1,"0.07",29.25,8,4,1,1,"0.88","0.81",956,2423,339,"0.32","0.16","0.38"
"OP-LOC001-20201226","LOC001","Downtown Dental","2020-12-26",2020,12,"Saturday",false,true,10,10,9,"0.83","0.85",0,"0.05",1,"0.05",19,9,1,8,1.5,"60.0",3626,14,3,3,5,3,12,"0.22",4,3,"0.66",0,3,3,1,7,8,7,0,"0.00",27.25,4,2,1,0,"0.92","0.83",963,2440,269,"0.28","0.12","0.39"
"OP-LOC002-20201226","LOC002","Westside Smile Center","2020-12-26",2020,12,"Saturday",false,true,8,9,8,"0.82","0.82",0,"0.05",0,"0.05",10,8,1,7,1.25,"39.3",2338,9,2,2,3,2,9,"0.29",3,2,"0.69",0,2,2,1,6,6,5,0,"0.00",29.25,4,2,1,0,"0.90","0.93",1211,1982,275,"0.29","0.14","0.40"
"OP-LOC003-20201226","LOC003","East Valley Dental Care","2020-12-26",2020,12,"Saturday",false,true,4,5,4,"0.81","0.80",0,"0.07",0,"0.07",16,4,1,3,1,"38.6",2193,9,2,2,3,2,6,"0.37",2,1,"0.72",0,1,1,0,3,3,3,0,"0.00",29.25,2,1,0,0,"0.88","0.82",1048,2098,329,"0.28","0.13","0.42"
"OP-LOC001-20201228","LOC001","Downtown Dental","2020-12-28",2020,12,"Monday",false,false,41,45,40,"0.85","0.85",3,"0.06",2,"0.05",10,40,7,33,1.5,"104.8",6225,14,3,3,5,3,12,"0.50",16,11,"0.68",2,11,11,3,32,33,29,1,"0.03",25.25,19,8,3,2,"0.92","0.92",1322,2448,316,"0.31","0.13","0.36"
"OP-LOC002-20201228","LOC002","Westside Smile Center","2020-12-28",2020,12,"Monday",false,false,28,30,27,"0.82","0.82",1,"0.05",2,"0.06",8,27,3,24,1.25,"68.3",3963,9,2,2,3,2,9,"0.49",11,7,"0.68",1,8,7,2,22,21,19,1,"0.05",25.25,13,6,2,1,"0.90","0.86",1149,2384,317,"0.29","0.15","0.37"
"OP-LOC003-20201228","LOC003","East Valley Dental Care","2020-12-28",2020,12,"Monday",false,false,19,18,16,"0.77","0.80",1,"0.07",1,"0.05",16,16,3,13,1,"70.6",3851,9,2,2,3,2,6,"0.63",6,4,"0.64",1,4,4,1,13,12,11,1,"0.08",25.25,8,3,1,1,"0.88","0.80",1155,1939,353,"0.29","0.15","0.39"
"OP-LOC001-20201229","LOC001","Downtown Dental","2020-12-29",2020,12,"Tuesday",false,false,44,44,40,"0.90","0.85",3,"0.06",1,"0.03",25,40,4,36,1.5,"110.0",6628,14,3,3,5,3,12,"0.51",16,11,"0.69",2,11,11,3,32,30,26,2,"0.07",30.25,19,8,3,2,"0.92","0.88",1370,2107,360,"0.29","0.14","0.41"
"OP-LOC002-20201229","LOC002","Westside Smile Center","2020-12-29",2020,12,"Tuesday",false,false,29,32,28,"0.74","0.82",2,"0.07",2,"0.05",25,28,3,25,1.25,"66.1",3772,9,2,2,3,2,9,"0.50",11,8,"0.69",1,8,8,2,22,24,21,2,"0.08",28.25,13,6,2,1,"0.90","0.81",1399,2001,367,"0.29","0.15","0.35"
"OP-LOC003-20201229","LOC003","East Valley Dental Care","2020-12-29",2020,12,"Tuesday",false,false,18,18,16,"0.72","0.80",1,"0.07",1,"0.05",7,16,3,13,1,"71.1",3890,9,2,2,3,2,6,"0.64",6,4,"0.68",1,4,4,1,13,14,13,0,"0.00",30.25,8,3,1,1,"0.88","0.92",1039,2290,333,"0.30","0.13","0.39"
"OP-LOC001-20201230","LOC001","Downtown Dental","2020-12-30",2020,12,"Wednesday",false,false,39,41,38,"0.77","0.85",2,"0.04",1,"0.03",8,38,6,32,1.5,"105.4",6223,14,3,3,5,3,12,"0.48",15,11,"0.71",2,11,11,3,30,32,29,2,"0.06",25.25,18,8,3,2,"0.92","0.91",982,1926,274,"0.31","0.13","0.39"
"OP-LOC002-20201230","LOC002","Westside Smile Center","2020-12-30",2020,12,"Wednesday",false,false,27,28,25,"0.78","0.82",2,"0.06",2,"0.06",8,25,3,22,1.25,"69.1",3999,9,2,2,3,2,9,"0.48",10,7,"0.70",1,7,7,2,20,22,19,2,"0.09",27.25,12,5,2,1,"0.90","0.85",1171,2023,339,"0.31","0.14","0.36"
"OP-LOC003-20201230","LOC003","East Valley Dental Care","2020-12-30",2020,12,"Wednesday",false,false,20,21,18,"0.84","0.80",2,"0.08",1,"0.06",5,18,2,16,1,"69.4",3822,9,2,2,3,2,6,"0.65",7,5,"0.67",1,5,5,1,14,14,13,1,"0.07",30.25,8,4,1,1,"0.88","0.88",1135,2236,325,"0.28","0.15","0.40"
"OP-LOC001-20201231","LOC001","Downtown Dental","2020-12-31",2020,12,"Thursday",false,false,38,40,37,"0.82","0.85",2,"0.04",1,"0.03",20,37,7,30,1.5,"106.4",6132,14,3,3,5,3,12,"0.47",15,10,"0.64",2,11,10,3,30,28,26,2,"0.07",27.25,18,8,3,2,"0.92","0.95",1080,2021,302,"0.33","0.14","0.38"
"OP-LOC002-20201231","LOC002","Westside Smile Center","2020-12-31",2020,12,"Thursday",false,false,25,25,23,"0.78","0.82",1,"0.05",1,"0.04",16,23,2,21,1.25,"65.0",3696,9,2,2,3,2,9,"0.41",9,6,"0.72",1,6,6,2,18,17,15,1,"0.06",30.25,11,5,2,1,"0.90","0.84",1421,2490,280,"0.29","0.13","0.37"
"OP-LOC003-20201231","LOC003","East Valley Dental Care","2020-12-31",2020,12,"Thursday",false,false,16,16,14,"0.71","0.80",1,"0.08",1,"0.07",16,14,2,12,1,"70.9",4102,9,2,2,3,2,6,"0.57",6,4,"0.64",1,4,4,1,11,12,10,0,"0.00",28.25,7,3,1,1,"0.88","0.81",1143,2223,349,"0.32","0.15","0.41"
"OP-LOC001-20210102","LOC001","Downtown Dental","2021-01-02",2021,1,"Saturday",false,true,8,8,7,"0.89","0.85",0,"0.05",0,"0.04",21,7,1,6,1.5,"60.2",3647,14,3,3,5,3,12,"0.18",3,2,"0.69",0,2,2,1,6,6,5,0,"0.00",29,4,2,1,0,"0.92","0.84",1019,2345,307,"0.30","0.15","0.36"
"OP-LOC002-20210102","LOC002","Westside Smile Center","2021-01-02",2021,1,"Saturday",false,true,5,6,5,"0.85","0.82",0,"0.07",0,"0.05",19,5,1,4,1.25,"38.0",2220,9,2,2,3,2,9,"0.19",2,1,"0.72",0,1,1,0,4,4,4,0,"0.00",27,2,1,0,0,"0.90","0.90",1367,2061,273,"0.32","0.13","0.42"
"OP-LOC003-20210102","LOC003","East Valley Dental Care","2021-01-02",2021,1,"Saturday",false,true,4,5,4,"0.85","0.81",0,"0.07",0,"0.06",9,4,1,3,1,"38.2",2273,9,2,2,3,2,6,"0.34",2,1,"0.71",0,1,1,0,3,3,3,0,"0.00",25,2,1,0,0,"0.88","0.87",1106,2040,334,"0.33","0.15","0.37"
"OP-LOC001-20210104","LOC001","Downtown Dental","2021-01-04",2021,1,"Monday",false,false,40,40,37,"0.88","0.85",2,"0.04",1,"0.03",18,37,7,30,1.5,"107.3",6329,14,3,3,5,3,12,"0.48",15,10,"0.66",2,11,10,3,30,32,29,2,"0.06",25,18,8,3,2,"0.92","0.89",997,2402,277,"0.31","0.12","0.37"
"OP-LOC002-20210104","LOC002","Westside Smile Center","2021-01-04",2021,1,"Monday",false,false,28,29,26,"0.85","0.82",2,"0.06",1,"0.04",19,26,4,22,1.25,"64.7",3537,9,2,2,3,2,9,"0.47",10,7,"0.74",1,7,7,2,21,22,20,1,"0.05",28,13,5,2,1,"0.90","0.88",1122,2314,370,"0.32","0.16","0.36"
"OP-LOC003-20210104","LOC003","East Valley Dental Care","2021-01-04",2021,1,"Monday",false,false,19,20,18,"0.73","0.81",1,"0.06",1,"0.06",5,18,2,16,1,"69.5",3746,9,2,2,3,2,6,"0.67",7,5,"0.66",1,5,5,1,14,14,13,1,"0.07",27,8,4,1,1,"0.88","0.85",1276,2241,308,"0.27","0.14","0.41"
"OP-LOC001-20210105","LOC001","Downtown Dental","2021-01-05",2021,1,"Tuesday",false,false,45,45,41,"0.84","0.85",2,"0.04",2,"0.04",16,41,4,37,1.5,"110.7",6957,14,3,3,5,3,12,"0.55",16,10,"0.64",2,11,10,3,33,31,27,1,"0.03",28,20,8,3,2,"0.92","0.94",1069,1981,278,"0.32","0.14","0.41"
"OP-LOC002-20210105","LOC002","Westside Smile Center","2021-01-05",2021,1,"Tuesday",false,false,32,34,30,"0.76","0.82",2,"0.07",1,"0.04",16,30,5,25,1.25,"65.2",3722,9,2,2,3,2,9,"0.57",12,9,"0.72",1,8,9,2,24,22,20,1,"0.05",28,14,6,2,1,"0.90","0.92",1347,2255,298,"0.31","0.15","0.38"
"OP-LOC003-20210105","LOC003","East Valley Dental Care","2021-01-05",2021,1,"Tuesday",false,false,19,19,17,"0.85","0.81",1,"0.05",1,"0.05",8,17,3,14,1,"68.2",3801,9,2,2,3,2,6,"0.65",7,5,"0.70",1,5,5,1,14,13,12,1,"0.08",28,8,4,1,1,"0.88","0.90",1177,2417,304,"0.33","0.12","0.39"
"OP-LOC001-20210106","LOC001","Downtown Dental","2021-01-06",2021,1,"Wednesday",false,false,40,39,36,"0.88","0.85",2,"0.04",2,"0.04",25,36,5,31,1.5,"105.6",6266,14,3,3,5,3,12,"0.46",14,10,"0.69",1,10,10,3,29,28,25,2,"0.07",28,17,7,3,1,"0.92","0.90",1198,2287,281,"0.27","0.13","0.38"
"OP-LOC002-20210106","LOC002","Westside Smile Center","2021-01-06",2021,1,"Wednesday",false,false,28,31,27,"0.73","0.82",2,"0.07",2,"0.06",25,27,4,23,1.25,"63.8",3526,9,2,2,3,2,9,"0.47",11,7,"0.67",1,8,7,2,22,22,19,1,"0.05",28,13,6,2,1,"0.90","0.88",1079,2518,339,"0.31","0.13","0.40"
"OP-LOC003-20210106","LOC003","East Valley Dental Care","2021-01-06",2021,1,"Wednesday",false,false,19,20,18,"0.77","0.81",1,"0.07",1,"0.05",5,18,4,14,1,"70.0",3878,9,2,2,3,2,6,"0.69",7,5,"0.71",1,5,5,1,14,15,14,1,"0.07",30,8,4,1,1,"0.88","0.80",1412,2208,300,"0.29","0.14","0.39"
"OP-LOC001-20210107","LOC001","Downtown Dental","2021-01-07",2021,1,"Thursday",false,false,38,40,36,"0.87","0.85",2,"0.06",1,"0.04",6,36,5,31,1.5,"103.4",6275,14,3,3,5,3,12,"0.47",14,9,"0.67",1,10,9,3,29,31,29,2,"0.06",25,17,7,3,1,"0.92","0.86",959,2105,344,"0.32","0.16","0.41"
"OP-LOC002-20210107","LOC002","Westside Smile Center","2021-01-07",2021,1,"Thursday",false,false,29,32,28,"0.75","0.82",2,"0.06",2,"0.05",13,28,4,24,1.25,"70.0",3867,9,2,2,3,2,9,"0.50",11,8,"0.73",1,8,8,2,22,24,22,1,"0.04",30,13,6,2,1,"0.90","0.92",1192,2121,361,"0.33","0.13","0.39"
"OP-LOC003-20210107","LOC003","East Valley Dental Care","2021-01-07",2021,1,"Thursday",false,false,19,18,16,"0.73","0.81",1,"0.06",1,"0.07",16,16,3,13,1,"70.1",3989,9,2,2,3,2,6,"0.69",6,4,"0.64",1,4,4,1,13,14,13,0,"0.00",29,8,3,1,1,"0.88","0.87",1149,1961,267,"0.32","0.13","0.38"
"OP-LOC001-20210108","LOC001","Downtown Dental","2021-01-08",2021,1,"Friday",false,false,31,31,29,"0.78","0.85",1,"0.04",1,"0.03",16,29,4,25,1.5,"109.5",6552,14,3,3,5,3,12,"0.38",12,9,"0.72",1,8,9,2,23,21,18,1,"0.05",29,14,6,2,1,"0.92","0.91",1031,1935,313,"0.30","0.12","0.40"
"OP-LOC002-20210108","LOC002","Westside Smile Center","2021-01-08",2021,1,"Friday",false,false,22,22,20,"0.80","0.82",1,"0.06",1,"0.04",14,20,3,17,1.25,"65.2",3730,9,2,2,3,2,9,"0.37",8,6,"0.72",1,6,6,2,16,15,14,1,"0.07",25,10,4,2,1,"0.90","0.84",1067,2336,336,"0.29","0.16","0.40"
"OP-LOC003-20210108","LOC003","East Valley Dental Care","2021-01-08",2021,1,"Friday",false,false,13,13,12,"0.80","0.81",1,"0.07",1,"0.04",9,12,2,10,1,"69.0",3838,9,2,2,3,2,6,"0.53",5,4,"0.73",1,4,4,1,10,9,8,1,"0.11",28,6,3,1,1,"0.88","0.87",1022,1883,291,"0.33","0.15","0.40"
"OP-LOC001-20210109","LOC001","Downtown Dental","2021-01-09",2021,1,"Saturday",false,true,9,9,8,"0.90","0.85",0,"0.04",0,"0.03",25,8,2,6,1.5,"61.1",3826,14,3,3,5,3,12,"0.21",3,2,"0.70",0,2,2,1,6,6,6,0,"0.00",25,4,2,1,0,"0.92","0.84",1116,2152,334,"0.30","0.16","0.36"
"OP-LOC002-20210109","LOC002","Westside Smile Center","2021-01-09",2021,1,"Saturday",false,true,5,6,5,"0.74","0.82",0,"0.06",0,"0.06",23,5,1,4,1.25,"38.0",2220,9,2,2,3,2,9,"0.16",2,1,"0.65",0,1,1,0,4,4,4,0,"0.00",30,2,1,0,0,"0.90","0.82",1152,2428,365,"0.27","0.14","0.41"
"OP-LOC003-20210109","LOC003","East Valley Dental Care","2021-01-09",2021,1,"Saturday",false,true,5,6,5,"0.79","0.81",0,"0.07",0,"0.06",8,5,1,4,1,"40.1",2293,9,2,2,3,2,6,"0.35",2,1,"0.69",0,1,1,0,4,4,4,0,"0.00",28,2,1,0,0,"0.88","0.87",1249,2225,278,"0.33","0.14","0.37"
"OP-LOC001-20210111","LOC001","Downtown Dental","2021-01-11",2021,1,"Monday",false,false,43,42,38,"0.82","0.85",2,"0.06",2,"0.04",8,38,7,31,1.5,"103.6",6039,14,3,3,5,3,12,"0.49",15,11,"0.71",2,11,11,3,30,28,26,1,"0.04",28,18,8,3,2,"0.92","0.95",1453,2217,351,"0.29","0.15","0.38"
"OP-LOC002-20210111","LOC002","Westside Smile Center","2021-01-11",2021,1,"Monday",false,false,29,30,27,"0.86","0.82",2,"0.06",1,"0.05",10,27,4,23,1.25,"69.5",3936,9,2,2,3,2,9,"0.47",11,8,"0.74",1,8,8,2,22,20,19,1,"0.05",29,13,6,2,1,"0.90","0.94",1112,2365,276,"0.29","0.12","0.35"
"OP-LOC003-20210111","LOC003","East Valley Dental Care","2021-01-11",2021,1,"Monday",false,false,19,18,16,"0.82","0.81",1,"0.07",1,"0.04",14,16,2,14,1,"70.0",3839,9,2,2,3,2,6,"0.69",6,4,"0.65",1,4,4,1,13,12,11,1,"0.08",26,8,3,1,1,"0.88","0.80",1051,2437,361,"0.30","0.15","0.40"
"OP-LOC001-20210112","LOC001","Downtown Dental","2021-01-12",2021,1,"Tuesday",false,false,43,44,40,"0.78","0.85",2,"0.05",2,"0.05",25,40,6,34,1.5,"109.1",6284,14,3,3,5,3,12,"0.48",16,11,"0.71",2,11,11,3,32,35,32,2,"0.06",28,19,8,3,2,"0.92","0.89",962,2081,350,"0.28","0.13","0.39"
"OP-LOC002-20210112","LOC002","Westside Smile Center","2021-01-12",2021,1,"Tuesday",false,false,29,31,28,"0.79","0.82",2,"0.05",1,"0.04",6,28,3,25,1.25,"67.1",3808,9,2,2,3,2,9,"0.49",11,8,"0.73",1,8,8,2,22,22,20,0,"0.00",29,13,6,2,1,"0.90","0.94",1060,2175,296,"0.30","0.15","0.40"
"OP-LOC003-20210112","LOC003","East Valley Dental Care","2021-01-12",2021,1,"Tuesday",false,false,19,20,18,"0.82","0.81",1,"0.07",1,"0.04",23,18,3,15,1,"68.3",3654,9,2,2,3,2,6,"0.72",7,5,"0.67",1,5,5,1,14,15,14,1,"0.07",25,8,4,1,1,"0.88","0.79",1002,1932,325,"0.28","0.16","0.36"
